rank	title	total_question_count	answerline_question_count	clue_mention_question_count	tier	bucket	creators	creator_source	creator_confidence	chronology_label	chronology_source	work_form	reading_unit	era	region_or_tradition	dominant_quizbowl_track	literature_track_count	non_literature_track_count	first_year	last_year	notes
2811	The Couch of Eros	28	0	28	qb_contextual	needs_date_only	Arcadia	quizbowl_author_answerline	low	Unplaced	unknown	drama	drama	unknown_era	unknown_region	other_academic	12	30	2003	2023	Creator is present, but no chronology metadata is available.
2834	Path of Thunder	28	0	28	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	collection_or_cycle	collections_and_cycles	unknown_era	african	other_academic	1	29	1998	2025	No reliable creator or chronology metadata yet.
2836	Songs of Life and Hope	28	0	28	qb_contextual	needs_date_only	Ruben Dario	quizbowl_author_answerline	low	Unplaced	unknown	collection_or_cycle	collections_and_cycles	unknown_era	unknown_region	other_academic	0	28	1996	2025	Creator is present, but no chronology metadata is available.
2848	The Sign of the Four	28	0	28	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	short_fiction	short_fiction	unknown_era	unknown_region	other_academic	9	15	1994	2026	No reliable creator or chronology metadata yet.
2850	Blackberry-Picking	28	0	28	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	poetry	medieval_romance_saga	medieval	english_british_irish	literature	18	12	1999	2026	No reliable creator or chronology metadata yet.
2863	Debauchee of Dew	28	0	28	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	poetry	poetry	unknown_era	unknown_region	other_academic	8	19	2005	2024	No reliable creator or chronology metadata yet.
2913	School of Resentment	28	0	28	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	collection_or_cycle	collections_and_cycles	unknown_era	unknown_region	other_academic	9	16	2011	2025	No reliable creator or chronology metadata yet.
2923	The Pearl of Orr's Island	28	0	28	qb_contextual	needs_date_only	Harriet Beecher Stowe	quizbowl_author_answerline	low	Unplaced	unknown	long_fiction	fiction_and_narrative	unknown_era	unknown_region	literature	19	7	1990	2023	Creator is present, but no chronology metadata is available.
2936	The Saga of King Olaf	28	0	28	qb_contextual	oral_or_composite_date_review	""	unknown	unknown	Unplaced	unknown	collection_or_cycle	collections_and_cycles	unknown_era	germanic_scandinavian	other_academic	6	32	1996	2018	Likely oral, composite, mythic, scriptural, or cycle work; use conservative date label.
2941	The Signifying Monkey	28	0	28	qb_contextual	needs_date_only	Henry Louis Gates, Jr	quizbowl_author_answerline	medium	Unplaced	unknown	long_fiction	fiction_and_narrative	unknown_era	american	other_academic	0	26	2000	2025	Creator is present, but no chronology metadata is available.
2943	Fog	28	0	28	qb_contextual	likely_parser_fragment	""	unknown	unknown	Unplaced	unknown	poetry	poetry	unknown_era	unknown_region	literature	13	9	2009	2025	Title shape suggests extracted phrase or truncated title; reject, alias, or rescue manually.
2944	The Great Tradition	28	0	28	qb_contextual	needs_date_only	FR Leavis and CP Snow	quizbowl_author_answerline	medium	Unplaced	unknown	unknown_form	unclassified_unit	unknown_era	unknown_region	other_academic	1	21	1996	2022	Creator is present, but no chronology metadata is available.
3017	The Song of the Reed Flute	28	0	28	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	poetry	poetry	unknown_era	unknown_region	other_academic	0	24	2010	2025	No reliable creator or chronology metadata yet.
3036	The Great Lawsuit	28	0	28	qb_contextual	needs_date_only	The Dial	quizbowl_author_answerline	medium	Unplaced	unknown	essay_memoir_nonfiction	nineteenth_century_poetry_and_drama	long_19th_century	unknown_region	literature	20	10	2001	2025	Creator is present, but no chronology metadata is available.
2795	Born to Be Wild	27	0	27	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	long_fiction	postwar_literature	postwar_modern	unknown_region	literature	14	14	1996	2025	No reliable creator or chronology metadata yet.
2807	River of the Arrow	27	0	27	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	long_fiction	fiction_and_narrative	unknown_era	unknown_region	other_academic	12	14	1998	2024	No reliable creator or chronology metadata yet.
2838	When I Have Fears That I May Cease to Be	27	0	27	qb_contextual	needs_date_only	John Keats	wikidata_metadata_overlay	medium	Unplaced	unknown	poetry	poetry	unknown_era	english_british_irish	literature	21	6	1998	2025	Creator is present, but no chronology metadata is available.
2842	What is Art	27	0	27	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	essay_memoir_nonfiction	nineteenth_century_poetry_and_drama	long_19th_century	russian_eastern_european	literature	13	14	1993	2024	No reliable creator or chronology metadata yet.
2874	The Story of a Shipwrecked Sailor	27	0	27	qb_contextual	needs_date_only	Gabriel Garcia Marquez	quizbowl_author_answerline	medium	Unplaced	unknown	short_fiction	short_fiction	unknown_era	unknown_region	literature	17	6	1990	2023	Creator is present, but no chronology metadata is available.
2876	The Roman Spring of Mrs	27	0	27	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	long_fiction	fiction_and_narrative	unknown_era	american	literature	20	9	1990	2019	No reliable creator or chronology metadata yet.
2890	Josephine the Singer	27	0	27	qb_contextual	needs_date_only	Franz Kafka	quizbowl_author_answerline	medium	Unplaced	unknown	short_fiction	short_fiction	unknown_era	germanic_scandinavian	literature	25	4	1993	2023	Creator is present, but no chronology metadata is available.
2896	The Dialogic Imagination	27	0	27	qb_contextual	needs_date_only	Mikhail Bakhtin	wikidata_metadata_overlay	medium	Unplaced	unknown	long_fiction	fiction_and_narrative	unknown_era	unknown_region	other_academic	0	30	2004	2024	Creator is present, but no chronology metadata is available.
2908	The Man Who Had All the Luck	27	0	27	qb_contextual	needs_date_only	Arthur Miller	wikidata_metadata_overlay	medium	Unplaced	unknown	drama	drama	unknown_era	unknown_region	literature	18	6	1993	2012	Creator is present, but no chronology metadata is available.
2912	The Ordeal of Richard Feverel	27	0	27	qb_contextual	needs_date_only	George Meredith	quizbowl_author_answerline	medium	Unplaced	unknown	poetry	poetry	unknown_era	unknown_region	other_academic	0	28	1995	2015	Creator is present, but no chronology metadata is available.
2919	Permit Me Voyage	27	0	27	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	collection_or_cycle	collections_and_cycles	unknown_era	american	other_academic	1	26	1993	2016	No reliable creator or chronology metadata yet.
2925	Howl and Other Poems	27	0	27	qb_contextual	needs_date_only	Allen Ginsburg	quizbowl_author_answerline	low	Unplaced	unknown	collection_or_cycle	collections_and_cycles	unknown_era	unknown_region	literature	15	10	1994	2024	Creator is present, but no chronology metadata is available.
2938	The Onion Cellar	27	0	27	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	drama	drama	unknown_era	unknown_region	literature	14	7	1998	2020	No reliable creator or chronology metadata yet.
2946	The Death of a Poet	27	0	27	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	poetry	nineteenth_century_poetry_and_drama	long_19th_century	russian_eastern_european	other_academic	14	21	1992	2025	No reliable creator or chronology metadata yet.
2955	The Leader of the People	27	0	27	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	short_fiction	short_fiction	unknown_era	unknown_region	other_academic	5	23	1994	2025	No reliable creator or chronology metadata yet.
2971	The Fair God	27	0	27	qb_contextual	needs_date_only	Lew Wallace	quizbowl_author_answerline	low	Unplaced	unknown	long_fiction	fiction_and_narrative	unknown_era	latin_american	other_academic	0	27	1989	2006	Creator is present, but no chronology metadata is available.
3028	Slaughterhouse 5	27	0	27	qb_contextual	needs_date_only	Kurt Vonnegut	quizbowl_author_answerline	low	Unplaced	unknown	long_fiction	fiction_and_narrative	unknown_era	unknown_region	other_academic	9	17	1992	2020	Creator is present, but no chronology metadata is available.
3035	Chaplinesque	27	0	27	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	poetry	poetry	unknown_era	american	other_academic	0	22	2002	2022	No reliable creator or chronology metadata yet.
3037	Blessed House	27	0	27	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	collection_or_cycle	collections_and_cycles	unknown_era	unknown_region	other_academic	8	10	2002	2024	No reliable creator or chronology metadata yet.
3077	Frame-Tale	27	0	27	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	short_fiction	short_fiction	unknown_era	unknown_region	other_academic	7	15	2000	2023	No reliable creator or chronology metadata yet.
2518	The Barefoot Boy	26	1	25	qb_contextual	needs_date_only	John Greenleaf Whittier	wikidata_metadata_overlay	medium	Unplaced	unknown	poetry	poetry	unknown_era	unknown_region	literature	15	8	1993	2020	Creator is present, but no chronology metadata is available.
2765	Let America Be America Again	26	0	26	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	poetry	poetry	unknown_era	unknown_region	literature	24	9	2000	2023	No reliable creator or chronology metadata yet.
2789	Majors and Minors	26	0	26	qb_contextual	needs_date_only	Paul Laurence Dunbar	quizbowl_author_answerline	medium	Unplaced	unknown	collection_or_cycle	collections_and_cycles	unknown_era	unknown_region	literature	25	6	1994	2025	Creator is present, but no chronology metadata is available.
2825	Great Old One	26	0	26	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	scripture_myth_hymn	scripture_myth_hymn	unknown_era	american	other_academic	5	19	1996	2026	No reliable creator or chronology metadata yet.
2826	Let My People Go	26	0	26	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	collection_or_cycle	collections_and_cycles	unknown_era	african	other_academic	3	22	1985	2025	No reliable creator or chronology metadata yet.
2839	Big Boy Leaves Home	26	0	26	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	short_fiction	short_fiction	unknown_era	unknown_region	literature	23	19	2002	2024	No reliable creator or chronology metadata yet.
2877	The Toys of Peace	26	0	26	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	short_fiction	short_fiction	unknown_era	unknown_region	literature	24	7	2003	2024	No reliable creator or chronology metadata yet.
2892	The Devil's Elixir	26	0	26	qb_contextual	needs_date_only	E.T.A. _Hoffman	quizbowl_author_answerline	medium	Unplaced	unknown	long_fiction	fiction_and_narrative	unknown_era	unknown_region	other_academic	0	29	1991	2012	Creator is present, but no chronology metadata is available.
2899	Boston	26	0	26	qb_contextual	needs_date_only	Upton Beall Sinclair	quizbowl_author_answerline	medium	Unplaced	unknown	long_fiction	fiction_and_narrative	unknown_era	arabic_persian_turkic	other_academic	7	15	1994	2024	Creator is present, but no chronology metadata is available.
2903	The Hot Gates	26	0	26	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	essay_memoir_nonfiction	literary_nonfiction	unknown_era	greek	history	5	16	1993	2023	No reliable creator or chronology metadata yet.
2927	Night of Joy	26	0	26	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	long_fiction	fiction_and_narrative	unknown_era	unknown_region	literature	16	10	2000	2023	No reliable creator or chronology metadata yet.
2952	Every Day You Play	26	0	26	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	poetry	poetry	unknown_era	arabic_persian_turkic	literature	18	7	2009	2025	No reliable creator or chronology metadata yet.
2976	The Broom Tree	26	0	26	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	poetry	poetry	unknown_era	unknown_region	literature	12	9	2007	2024	No reliable creator or chronology metadata yet.
2987	The Petrified Man	26	0	26	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	short_fiction	short_fiction	unknown_era	unknown_region	literature	25	5	1989	2020	No reliable creator or chronology metadata yet.
3002	Perchance to Dream	26	0	26	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	essay_memoir_nonfiction	literary_nonfiction	unknown_era	american	other_academic	4	20	1989	2025	No reliable creator or chronology metadata yet.
3005	The Form of the Sword	26	0	26	qb_contextual	needs_date_only	Jorge Luis Borges	wikidata_metadata_overlay	medium	Unplaced	unknown	short_fiction	short_fiction	unknown_era	latin_american	literature	16	9	1999	2022	Creator is present, but no chronology metadata is available.
3018	The Furnished Room	26	0	26	qb_contextual	needs_date_only	O. Henry	wikidata_metadata_overlay	medium	Unplaced	unknown	short_fiction	short_fiction	unknown_era	unknown_region	other_academic	6	16	1990	2020	Creator is present, but no chronology metadata is available.
3058	The Shepheardes Calender	26	0	26	qb_contextual	needs_date_only	Edmund Spenser	quizbowl_author_answerline	medium	Unplaced	unknown	poetry	poetry	ancient_classical	roman_latin	literature	20	4	1998	2024	Creator is present, but no chronology metadata is available.
3061	Atta Troll	26	0	26	qb_contextual	needs_date_only	Heinrich Heine	quizbowl_author_answerline	medium	Unplaced	unknown	poetry	early_modern_world_literature	early_modern	arabic_persian_turkic	literature	14	5	2001	2025	Creator is present, but no chronology metadata is available.
3072	The Emperor of the Moon	26	0	26	qb_contextual	needs_date_only	Aphra Behn	quizbowl_author_answerline	low	Unplaced	unknown	drama	drama	unknown_era	unknown_region	literature	24	2	1999	2025	Creator is present, but no chronology metadata is available.
3078	Three Weeks in a Helicopter	26	0	26	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	long_fiction	fiction_and_narrative	unknown_era	unknown_region	literature	13	6	2008	2025	No reliable creator or chronology metadata yet.
3103	The Defense of Poesy	26	0	26	qb_contextual	needs_date_only	Sir Philip Sidney	quizbowl_author_answerline	medium	Unplaced	unknown	poetry	early_modern_world_literature	early_modern	unknown_region	literature	14	9	2000	2020	Creator is present, but no chronology metadata is available.
3108	Resumé	26	0	26	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	poetry	poetry	unknown_era	american	literature	12	8	1994	2025	No reliable creator or chronology metadata yet.
3112	A Communion Rite	26	0	26	qb_contextual	needs_creator_and_date	""	unknown	unknown	Unplaced	unknown	drama	classical_drama	ancient_classical	african	literature	13	8	2012	2025	No reliable creator or chronology metadata yet.
