id	rank	phase	title	aliases	creators	date_label	sort_year	period_bucket	macro_region	form_bucket	section	group	topic	medium	unit_type	tier	pool	source	source_id	source_status	review_status	progress_status	lifetime_path	url	normalized_title	normalized_creators	boundary_flags	generic_title
candidate:bloom_sophocles_philoctetes	88	1	Philoctetes	""	Sophocles	409 BCE	-409	500_300_bce	europe	drama_performance	textual_humanities	literature	greek_literature	text	tragedy	major	coverage	wave_019_bloom_western_literature_spine	bloom_sophocles_philoctetes	manual_only	needs_sources	planned	true		philoctetes	sophocles	""	false
candidate:bloom_reviewed_orestes	89	1	Orestes	""	Euripides	408 BCE	-408	500_300_bce	europe	drama_performance	textual_humanities	literature	greek_literature	text	tragedy	major	coverage	wave_030_literature_bloom_reviewed_priority	bloom_reviewed_orestes	manual_only	needs_sources	planned	true		orestes	euripides	""	false
candidate:euripides_bacchae_performance	90	1	The Bacchae	""	Euripides	405 BCE	-405	500_300_bce	europe	drama_performance	textual_humanities	theater_dance_performance	greek_theater	text	theater_work	core	spine	wave_018_phase_0_expansion	euripides_bacchae_performance	manual_only	needs_sources	planned	true		bacchae	euripides	""	false
candidate:bloom_iphigenia_aulis	91	1	Iphigenia at Aulis	""	Euripides	c. 405 BCE	-405	500_300_bce	europe	drama_performance	textual_humanities	literature	greek_literature	text	tragedy	major	coverage	wave_019_bloom_western_literature_spine	bloom_iphigenia_aulis	manual_only	needs_sources	planned	true		iphigenia at aulis	euripides	""	false
candidate:bloom_aristophanes_frogs	92	1	The Frogs	""	Aristophanes	405 BCE	-405	500_300_bce	europe	drama_performance	textual_humanities	literature	greek_literature	text	comedy	major	coverage	wave_019_bloom_western_literature_spine	bloom_aristophanes_frogs	manual_only	needs_sources	planned	true		frogs	aristophanes	""	false
candidate:bloom_oedipus_colonus	93	1	Oedipus at Colonus	""	Sophocles	401 BCE	-401	500_300_bce	europe	drama_performance	textual_humanities	literature	greek_literature	text	tragedy	major	coverage	wave_019_bloom_western_literature_spine	bloom_oedipus_colonus	manual_only	needs_sources	planned	true		oedipus at colonus	sophocles	""	false
candidate:bloom_reviewed_assemblywomen	95	1	The Assemblywomen	""	Aristophanes	391 BCE	-391	500_300_bce	europe	drama_performance	textual_humanities	literature	greek_literature	text	comedy	major	coverage	wave_030_literature_bloom_reviewed_priority	bloom_reviewed_assemblywomen	manual_only	needs_sources	planned	true		assemblywomen	aristophanes	""	false
candidate:mandatory_plato_symposium	96	1	Symposium	""	Plato	c. 385-370 BCE	-385	500_300_bce	europe	essays_memoir_testimony	textual_humanities	literature	ancient_greek_literature	text	dialogue	major	coverage	wave_050_literature_mandatory_omissions_premodern_19c	mandatory_plato_symposium	manual_only	needs_sources	planned	true		symposium	plato	philosophy_adjacent	false
candidate:bloom_menander_girl_samos	98	1	The Girl from Samos	""	Menander	late 4th century BCE	-350	500_300_bce	europe	drama_performance	textual_humanities	literature	greek_literature	text	comedy	major	coverage	wave_019_bloom_western_literature_spine	bloom_menander_girl_samos	manual_only	needs_sources	planned	true		girl from samos	menander	""	false
candidate:mandatory_mencius	101	1	Mencius	""	Confucian textual tradition	4th-3rd century BCE	-320	500_300_bce	east_asia	fiction_narrative_prose	textual_humanities	literature	classical_chinese_literature	text	classic	major	coverage	wave_050_literature_mandatory_omissions_premodern_19c	mandatory_mencius	manual_only	needs_sources	planned	true		mencius	confucian textual tradition	""	false
candidate:scale_lit_dyskolos	102	1	Dyskolos	""	Menander	316 BCE	-316	500_300_bce	europe	drama_performance	textual_humanities	literature	greek_literature	text	comedy	major	coverage	wave_024_literature_bloom_priority_completion	scale_lit_dyskolos	manual_only	needs_sources	planned	true		dyskolos	menander	""	false
candidate:dhammapada	103	1	Dhammapada	""	Theravada Buddhist canonical tradition	Pali canon; ancient strata	-300	300_1_bce	south_asia	sacred_myth_ritual	textual_humanities	religion_scripture_theology	pali_canon	text	verse_scripture	core	spine	wave_011_mythology_religion_oral_traditions	dhammapada	manual_only	needs_sources	planned	true		dhammapada	theravada buddhist canonical tradition	sacred_religious	false
candidate:acaranga_sutra	104	1	Acaranga Sutra	""	Jain canonical tradition	early Jain canonical strata	-300	300_1_bce	south_asia	sacred_myth_ritual	textual_humanities	religion_scripture_theology	jain_texts	text	monastic_scripture	major	coverage	wave_011_mythology_religion_oral_traditions	acaranga_sutra	manual_only	needs_sources	planned	true		acaranga sutra	jain canonical tradition	sacred_religious	false
candidate:me_lit_book_esther	105	1	Book of Esther	""	Hebrew Bible / Tanakh narrative tradition	ancient Jewish narrative; final form debated	-300	300_1_bce	middle_east_central_asia	sacred_myth_ritual	textual_humanities	literature	hebrew_bible_and_tanakh	text	biblical_narrative	major	coverage	wave_036_literature_middle_east_persian_turkic_hebrew_scale	me_lit_book_esther	manual_only	needs_sources	planned	true		book of esther	hebrew bible tanakh narrative tradition	sacred_religious	false
candidate:me_lit_book_jonah	106	1	Book of Jonah	""	Hebrew Bible / Tanakh narrative tradition	ancient Jewish narrative; final form debated	-300	300_1_bce	middle_east_central_asia	sacred_myth_ritual	textual_humanities	literature	hebrew_bible_and_tanakh	text	biblical_narrative	major	coverage	wave_036_literature_middle_east_persian_turkic_hebrew_scale	me_lit_book_jonah	manual_only	needs_sources	planned	true		book of jonah	hebrew bible tanakh narrative tradition	sacred_religious	false
candidate:kalpa_sutra_jain	107	1	Kalpa Sutra	""	Jain canonical and ritual tradition	early Jain tradition; transmitted in later manuscripts	-300	300_1_bce	south_asia	sacred_myth_ritual	textual_humanities	religion_scripture_theology	jain_texts	text	ritual_biographical_scripture	major	coverage	wave_011_mythology_religion_oral_traditions	kalpa_sutra_jain	manual_only	needs_sources	planned	true		kalpa sutra	jain canonical and ritual tradition	sacred_religious|myth_ritual	false
candidate:samayasara	108	1	Samayasara	""	Kundakunda; Digambara Jain tradition	early Jain scholastic tradition	-300	300_1_bce	south_asia	sacred_myth_ritual	textual_humanities	religion_scripture_theology	jain_texts	text	jain_philosophical_sutra	major	coverage	wave_011_mythology_religion_oral_traditions	samayasara	manual_only	needs_sources	planned	true		samayasara	kundakunda digambara jain tradition	sacred_religious|philosophy_adjacent	false
candidate:southasia_lit_uttaradhyayana_sutra	109	1	Uttaradhyayana Sutra	""	Jain Prakrit tradition	early Jain strata	-300	300_1_bce	south_asia	sacred_myth_ritual	textual_humanities	literature	pali_prakrit_literature	text	scriptural_poetry_and_prose	major	coverage	wave_034_literature_south_asia_scale	southasia_lit_uttaradhyayana_sutra	manual_only	needs_sources	planned	true		uttaradhyayana sutra	jain prakrit tradition	sacred_religious	false
candidate:southasia_lit_vessantara_jataka	110	1	Vessantara Jataka	""	Pali Buddhist narrative tradition	ancient oral strata; written canon	-300	300_1_bce	south_asia	sacred_myth_ritual	textual_humanities	literature	pali_prakrit_literature	text	jataka_story	major	coverage	wave_034_literature_south_asia_scale	southasia_lit_vessantara_jataka	manual_only	needs_sources	planned	true		vessantara jataka	pali buddhist narrative tradition	sacred_religious	false
candidate:mandatory_zuo_zhuan	111	1	Zuo Zhuan	""	Classical Chinese historical prose tradition	4th century BCE	-300	300_1_bce	east_asia	essays_memoir_testimony	textual_humanities	literature	classical_chinese_literature	text	historical_prose	major	coverage	wave_050_literature_mandatory_omissions_premodern_19c	mandatory_zuo_zhuan	manual_only	needs_sources	planned	true		zuo zhuan	classical chinese historical prose tradition	""	false
candidate:mandatory_shanhaijing	112	1	Classic of Mountains and Seas	Shanhaijing | Shan Hai Jing	Early Chinese mythographic tradition	c. 4th-1st century BCE compilation	-300	300_1_bce	east_asia	fiction_narrative_prose	textual_humanities	literature	classical_chinese_literature	text	mythographic_text	major	coverage	wave_050_literature_mandatory_omissions_premodern_19c	mandatory_shanhaijing	manual_only	needs_sources	planned	true		classic of mountains and seas	early chinese mythographic tradition	""	false
candidate:panchatantra	113	1	Panchatantra	""	Sanskrit fable tradition	c. 3rd century BCE-5th century CE	-250	300_1_bce	south_asia	epic_oral_folk	textual_humanities	literature	sanskrit_literature	text	fable_collection	core	spine	wave_006_textual_humanities_literature_philosophy	panchatantra	manual_only	needs_sources	planned	true		panchatantra	sanskrit fable tradition	""	false
candidate:scale_lit_argonautica	114	1	Argonautica	""	Apollonius of Rhodes	3rd century BCE	-250	300_1_bce	europe	epic_oral_folk	textual_humanities	literature	greek_literature	text	epic_poem	major	coverage	wave_024_literature_bloom_priority_completion	scale_lit_argonautica	manual_only	needs_sources	planned	true		argonautica	apollonius of rhodes	""	false
candidate:bloom_reviewed_callimachus_hymns	115	1	Hymns and Epigrams	""	Callimachus	3rd century BCE	-250	300_1_bce	europe	poetry	textual_humanities	literature	greek_literature	text	poetry_collection	major	coverage	wave_030_literature_bloom_reviewed_priority	bloom_reviewed_callimachus_hymns	manual_only	needs_sources	planned	true		hymns and epigrams	callimachus	""	true
candidate:bloom_theocritus_idylls	116	1	Idylls	""	Theocritus	3rd century BCE	-250	300_1_bce	europe	poetry	textual_humanities	literature	greek_literature	text	pastoral_poetry_collection	major	coverage	wave_019_bloom_western_literature_spine	bloom_theocritus_idylls	manual_only	needs_sources	planned	true		idylls	theocritus	""	false
candidate:global_lit_therigatha	117	1	Therigatha	""	Early Buddhist women poets	c. 6th-3rd century BCE oral strata	-250	300_1_bce	south_asia	sacred_myth_ritual	textual_humanities	literature	pali_prakrit_literature	text	devotional_poetry_collection	major	coverage	wave_020_global_literature_asia_africa_spine	global_lit_therigatha	manual_only	needs_sources	planned	true		therigatha	early buddhist women poets	sacred_religious	false
candidate:scale_lit_greek_anthology	119	1	Greek Anthology	""	Greek epigram anthology tradition	Hellenistic to Byzantine strata	-200	300_1_bce	europe	poetry	textual_humanities	literature	greek_literature	text	poetry_anthology	major	coverage	wave_024_literature_bloom_priority_completion	scale_lit_greek_anthology	manual_only	needs_sources	planned	true		greek anthology	greek epigram anthology tradition	""	false
candidate:mandatory_theragatha	120	1	Theragatha	""	Early Buddhist monk-poets	c. 3rd-1st century BCE	-200	300_1_bce	south_asia	sacred_myth_ritual	textual_humanities	literature	pali_buddhist_literature	text	poetry_collection	major	coverage	wave_050_literature_mandatory_omissions_premodern_19c	mandatory_theragatha	manual_only	needs_sources	planned	true		theragatha	early buddhist monk poets	sacred_religious	false
candidate:bloom_plautus_pseudolus	121	1	Pseudolus	""	Plautus	191 BCE	-191	300_1_bce	europe	drama_performance	textual_humanities	literature	roman_literature	text	comedy	major	coverage	wave_019_bloom_western_literature_spine	bloom_plautus_pseudolus	manual_only	needs_sources	planned	true		pseudolus	plautus	""	false
candidate:bloom_plautus_amphitryon	122	1	Amphitryon	""	Plautus	c. 190 BCE	-190	300_1_bce	europe	drama_performance	textual_humanities	literature	roman_literature	text	comedy	major	coverage	wave_019_bloom_western_literature_spine	bloom_plautus_amphitryon	manual_only	needs_sources	planned	true		amphitryon	plautus	""	false
candidate:bloom_reviewed_andria	123	1	Andria	""	Terence	166 BCE	-166	300_1_bce	europe	drama_performance	textual_humanities	literature	roman_literature	text	comedy	major	coverage	wave_030_literature_bloom_reviewed_priority	bloom_reviewed_andria	manual_only	needs_sources	planned	true		andria	terence	""	false
candidate:bloom_reviewed_hecyra	124	1	Hecyra	""	Terence	165 BCE	-165	300_1_bce	europe	drama_performance	textual_humanities	literature	roman_literature	text	comedy	major	coverage	wave_030_literature_bloom_reviewed_priority	bloom_reviewed_hecyra	manual_only	needs_sources	planned	true		hecyra	terence	""	false
candidate:bloom_terence_eunuch	125	1	The Eunuch	""	Terence	161 BCE	-161	300_1_bce	europe	drama_performance	textual_humanities	literature	roman_literature	text	comedy	major	coverage	wave_019_bloom_western_literature_spine	bloom_terence_eunuch	manual_only	needs_sources	planned	true		eunuch	terence	""	false
candidate:chu_ci	126	1	Chu Ci / Songs of Chu	""	Classical Chinese poetic tradition	c. 4th-2nd century BCE	-150	300_1_bce	east_asia	poetry	textual_humanities	literature	classical_chinese_literature	text	poetry_anthology	core	spine	wave_006_textual_humanities_literature_philosophy	chu_ci	manual_only	needs_sources	planned	true		chu ci songs of chu	classical chinese poetic tradition	""	false
candidate:me_lit_ben_sira	127	1	Ben Sira / Sirach	""	Jesus ben Sira	2nd century BCE	-150	300_1_bce	middle_east_central_asia	essays_memoir_testimony	textual_humanities	literature	hebrew_literature	text	wisdom_text	major	coverage	wave_036_literature_middle_east_persian_turkic_hebrew_scale	me_lit_ben_sira	manual_only	needs_sources	planned	true		ben sira sirach	jesus ben sira	philosophy_adjacent	false
candidate:me_lit_book_daniel	128	1	Book of Daniel	""	Jewish apocalyptic and court-tale tradition	2nd century BCE final form	-150	300_1_bce	middle_east_central_asia	sacred_myth_ritual	textual_humanities	literature	hebrew_bible_and_tanakh	text	apocalyptic_narrative	major	coverage	wave_036_literature_middle_east_persian_turkic_hebrew_scale	me_lit_book_daniel	manual_only	needs_sources	planned	true		book of daniel	jewish apocalyptic and court tale tradition	sacred_religious	false
candidate:bloom_reviewed_miles_gloriosus	129	1	Miles Gloriosus	""	Plautus	3rd-2nd century BCE	-150	300_1_bce	europe	drama_performance	textual_humanities	literature	roman_literature	text	comedy	major	coverage	wave_030_literature_bloom_reviewed_priority	bloom_reviewed_miles_gloriosus	manual_only	needs_sources	planned	true		miles gloriosus	plautus	""	false
candidate:bloom_reviewed_rudens	130	1	Rudens	""	Plautus	3rd-2nd century BCE	-150	300_1_bce	europe	drama_performance	textual_humanities	literature	roman_literature	text	comedy	major	coverage	wave_030_literature_bloom_reviewed_priority	bloom_reviewed_rudens	manual_only	needs_sources	planned	true		rudens	plautus	""	false
candidate:eastasia_lit_yuefu_songs	131	1	Selected Yuefu Songs	""	Han and post-Han poetic tradition	2nd century BCE-6th century CE	-150	300_1_bce	east_asia	poetry	textual_humanities	literature	classical_chinese_literature	text	poetry_selection	major	coverage	wave_035_literature_east_asia_scale	eastasia_lit_yuefu_songs	manual_only	needs_sources	planned	true		selected yuefu songs	han and post han poetic tradition	""	true
candidate:mandatory_natyashastra	132	1	Natyashastra	""	Bharata and Sanskrit dramaturgical tradition	c. 200 BCE-200 CE	-100	300_1_bce	south_asia	fiction_narrative_prose	textual_humanities	literature	sanskrit_literature	text	dramaturgical_text	major	coverage	wave_050_literature_mandatory_omissions_premodern_19c	mandatory_natyashastra	manual_only	needs_sources	planned	true		natyashastra	bharata and sanskrit dramaturgical tradition	""	false
